"actor_id","content_id","last_updated"
622,41,"2017-12-20 12:07:12.368259"
623,41,"2017-12-20 12:07:12.368259"
624,41,"2017-12-20 12:07:12.368259"
625,41,"2017-12-20 12:07:12.368259"
626,41,"2017-12-20 12:07:12.368259"
627,41,"2017-12-20 12:07:12.368259"
628,41,"2017-12-20 12:07:12.368259"
629,41,"2017-12-20 12:07:12.368259"
630,41,"2017-12-20 12:07:12.368259"
631,41,"2017-12-20 12:07:12.368259"
632,41,"2017-12-20 12:07:12.368259"
633,41,"2017-12-20 12:07:12.368259"
634,41,"2017-12-20 12:07:12.368259"
635,41,"2017-12-20 12:07:12.368259"
636,41,"2017-12-20 12:07:12.368259"
637,41,"2017-12-20 12:07:12.368259"
374,41,"2017-12-20 12:07:12.368259"
638,42,"2017-12-20 12:07:27.876776"
639,42,"2017-12-20 12:07:27.876776"
640,42,"2017-12-20 12:07:27.876776"
641,42,"2017-12-20 12:07:27.876776"
642,42,"2017-12-20 12:07:27.876776"
643,42,"2017-12-20 12:07:27.876776"
644,42,"2017-12-20 12:07:27.876776"
645,43,"2017-12-20 12:15:19.261813"
1,43,"2017-12-20 12:15:19.261813"
646,44,"2017-12-20 12:15:23.813326"
647,44,"2017-12-20 12:15:23.813326"
648,44,"2017-12-20 12:15:23.813326"
649,44,"2017-12-20 12:15:23.813326"
650,44,"2017-12-20 12:15:23.813326"
651,44,"2017-12-20 12:15:23.813326"
652,44,"2017-12-20 12:15:23.813326"
653,44,"2017-12-20 12:15:23.813326"
654,44,"2017-12-20 12:15:23.813326"
655,44,"2017-12-20 12:15:23.813326"
656,44,"2017-12-20 12:15:23.813326"
657,44,"2017-12-20 12:15:23.813326"
658,44,"2017-12-20 12:15:23.813326"
659,44,"2017-12-20 12:15:23.813326"
660,44,"2017-12-20 12:15:23.813326"
661,44,"2017-12-20 12:15:23.813326"
662,44,"2017-12-20 12:15:23.813326"
663,44,"2017-12-20 12:15:23.813326"
664,44,"2017-12-20 12:15:23.813326"
665,44,"2017-12-20 12:15:23.813326"
666,44,"2017-12-20 12:15:23.813326"
667,44,"2017-12-20 12:15:23.813326"
668,44,"2017-12-20 12:15:23.813326"
669,44,"2017-12-20 12:15:23.813326"
670,44,"2017-12-20 12:15:23.813326"
671,44,"2017-12-20 12:15:23.813326"
672,44,"2017-12-20 12:15:23.813326"
673,44,"2017-12-20 12:15:23.813326"
674,44,"2017-12-20 12:15:23.813326"
675,44,"2017-12-20 12:15:23.813326"
676,44,"2017-12-20 12:15:23.813326"
677,44,"2017-12-20 12:15:23.813326"
678,44,"2017-12-20 12:15:23.813326"
679,44,"2017-12-20 12:15:23.813326"
680,44,"2017-12-20 12:15:23.813326"
681,44,"2017-12-20 12:15:23.813326"
682,44,"2017-12-20 12:15:23.813326"
683,44,"2017-12-20 12:15:23.813326"
684,44,"2017-12-20 12:15:23.813326"
685,44,"2017-12-20 12:15:23.813326"
686,44,"2017-12-20 12:15:23.813326"
687,44,"2017-12-20 12:15:23.813326"
688,45,"2017-12-20 12:15:30.235225"
689,45,"2017-12-20 12:15:30.235225"
690,45,"2017-12-20 12:15:30.235225"
691,45,"2017-12-20 12:15:30.235225"
692,45,"2017-12-20 12:15:30.235225"
693,46,"2017-12-20 12:15:41.857742"
694,46,"2017-12-20 12:15:41.857742"
695,46,"2017-12-20 12:15:41.857742"
696,46,"2017-12-20 12:15:41.857742"
697,46,"2017-12-20 12:15:41.857742"
698,46,"2017-12-20 12:15:41.857742"
132,47,"2017-12-20 12:16:10.361211"
699,47,"2017-12-20 12:16:10.361211"
700,47,"2017-12-20 12:16:10.361211"
701,47,"2017-12-20 12:16:10.361211"
702,47,"2017-12-20 12:16:10.361211"
703,47,"2017-12-20 12:16:10.361211"
643,48,"2017-12-20 12:16:18.534928"
704,48,"2017-12-20 12:16:18.534928"
705,48,"2017-12-20 12:16:18.534928"
706,48,"2017-12-20 12:16:18.534928"
707,48,"2017-12-20 12:16:18.534928"
708,48,"2017-12-20 12:16:18.534928"
709,48,"2017-12-20 12:16:18.534928"
710,48,"2017-12-20 12:16:18.534928"
711,49,"2017-12-20 12:16:54.009152"
712,49,"2017-12-20 12:16:54.009152"
713,49,"2017-12-20 12:16:54.009152"
714,49,"2017-12-20 12:16:54.009152"
715,49,"2017-12-20 12:16:54.009152"
716,49,"2017-12-20 12:16:54.009152"
717,49,"2017-12-20 12:16:54.009152"
718,49,"2017-12-20 12:16:54.009152"
719,49,"2017-12-20 12:16:54.009152"
720,49,"2017-12-20 12:16:54.009152"
721,49,"2017-12-20 12:16:54.009152"
722,49,"2017-12-20 12:16:54.009152"
723,49,"2017-12-20 12:16:54.009152"
724,49,"2017-12-20 12:16:54.009152"
725,49,"2017-12-20 12:16:54.009152"
726,49,"2017-12-20 12:16:54.009152"
727,49,"2017-12-20 12:16:54.009152"
728,50,"2017-12-20 12:17:34.459053"
729,50,"2017-12-20 12:17:34.459053"
730,50,"2017-12-20 12:17:34.459053"
731,50,"2017-12-20 12:17:34.459053"
732,50,"2017-12-20 12:17:34.459053"
733,50,"2017-12-20 12:17:34.459053"
734,50,"2017-12-20 12:17:34.459053"
735,50,"2017-12-20 12:17:34.459053"
736,50,"2017-12-20 12:17:34.459053"
737,50,"2017-12-20 12:17:34.459053"
738,50,"2017-12-20 12:17:34.459053"
739,50,"2017-12-20 12:17:34.459053"
740,50,"2017-12-20 12:17:34.459053"
741,50,"2017-12-20 12:17:34.459053"
742,50,"2017-12-20 12:17:34.459053"
743,50,"2017-12-20 12:17:34.459053"
624,50,"2017-12-20 12:17:34.459053"
617,50,"2017-12-20 12:17:34.459053"
744,50,"2017-12-20 12:17:34.459053"
745,50,"2017-12-20 12:17:34.459053"
746,50,"2017-12-20 12:17:34.459053"
747,50,"2017-12-20 12:17:34.459053"
748,50,"2017-12-20 12:17:34.459053"
749,51,"2017-12-20 12:17:46.457397"
207,51,"2017-12-20 12:17:46.457397"
750,51,"2017-12-20 12:17:46.457397"
751,51,"2017-12-20 12:17:46.457397"
752,51,"2017-12-20 12:17:46.457397"
753,52,"2017-12-20 12:18:20.443479"
754,52,"2017-12-20 12:18:20.443479"
755,52,"2017-12-20 12:18:20.443479"
756,52,"2017-12-20 12:18:20.443479"
757,52,"2017-12-20 12:18:20.443479"
758,52,"2017-12-20 12:18:20.443479"
759,52,"2017-12-20 12:18:20.443479"
760,52,"2017-12-20 12:18:20.443479"
761,52,"2017-12-20 12:18:20.443479"
762,52,"2017-12-20 12:18:20.443479"
763,52,"2017-12-20 12:18:20.443479"
764,52,"2017-12-20 12:18:20.443479"
765,53,"2017-12-20 12:30:12.653624"
766,53,"2017-12-20 12:30:12.653624"
767,53,"2017-12-20 12:30:12.653624"
768,53,"2017-12-20 12:30:12.653624"
769,53,"2017-12-20 12:30:12.653624"
770,54,"2017-12-20 12:30:18.881446"
771,54,"2017-12-20 12:30:18.881446"
772,54,"2017-12-20 12:30:18.881446"
521,54,"2017-12-20 12:30:18.881446"
773,54,"2017-12-20 12:30:18.881446"
774,54,"2017-12-20 12:30:18.881446"
17,54,"2017-12-20 12:30:18.881446"
775,54,"2017-12-20 12:30:18.881446"
776,55,"2017-12-20 12:30:29.179876"
777,55,"2017-12-20 12:30:29.179876"
778,55,"2017-12-20 12:30:29.179876"
779,55,"2017-12-20 12:30:29.179876"
780,55,"2017-12-20 12:30:29.179876"
781,55,"2017-12-20 12:30:29.179876"
782,55,"2017-12-20 12:30:29.179876"
783,55,"2017-12-20 12:30:29.179876"
784,56,"2017-12-20 12:50:09.411909"
785,56,"2017-12-20 12:50:09.411909"
786,56,"2017-12-20 12:50:09.411909"
787,56,"2017-12-20 12:50:09.411909"
788,56,"2017-12-20 12:50:09.411909"
789,56,"2017-12-20 12:50:09.411909"
790,56,"2017-12-20 12:50:09.411909"
312,56,"2017-12-20 12:50:09.411909"
791,57,"2017-12-20 12:50:29.444184"
792,57,"2017-12-20 12:50:29.444184"
793,57,"2017-12-20 12:50:29.444184"
794,57,"2017-12-20 12:50:29.444184"
795,57,"2017-12-20 12:50:29.444184"
796,57,"2017-12-20 12:50:29.444184"
797,57,"2017-12-20 12:50:29.444184"
798,57,"2017-12-20 12:50:29.444184"
799,57,"2017-12-20 12:50:29.444184"
800,57,"2017-12-20 12:50:29.444184"
801,57,"2017-12-20 12:50:29.444184"
658,57,"2017-12-20 12:50:29.444184"
802,57,"2017-12-20 12:50:29.444184"
803,57,"2017-12-20 12:50:29.444184"
804,57,"2017-12-20 12:50:29.444184"
805,57,"2017-12-20 12:50:29.444184"
806,57,"2017-12-20 12:50:29.444184"
807,57,"2017-12-20 12:50:29.444184"
808,57,"2017-12-20 12:50:29.444184"
809,57,"2017-12-20 12:50:29.444184"
810,57,"2017-12-20 12:50:29.444184"
811,57,"2017-12-20 12:50:29.444184"
812,58,"2017-12-20 12:50:39.749636"
813,58,"2017-12-20 12:50:39.749636"
814,58,"2017-12-20 12:50:39.749636"
815,58,"2017-12-20 12:50:39.749636"
816,58,"2017-12-20 12:50:39.749636"
817,59,"2017-12-20 14:07:52.274492"
818,59,"2017-12-20 14:07:52.274492"
819,59,"2017-12-20 14:07:52.274492"
820,59,"2017-12-20 14:07:52.274492"
821,59,"2017-12-20 14:07:52.274492"
822,59,"2017-12-20 14:07:52.274492"
823,59,"2017-12-20 14:07:52.274492"
824,59,"2017-12-20 14:07:52.274492"
825,59,"2017-12-20 14:07:52.274492"
826,59,"2017-12-20 14:07:52.274492"
827,59,"2017-12-20 14:07:52.274492"
828,59,"2017-12-20 14:07:52.274492"
829,59,"2017-12-20 14:07:52.274492"
830,59,"2017-12-20 14:07:52.274492"
831,59,"2017-12-20 14:07:52.274492"
832,59,"2017-12-20 14:07:52.274492"
833,59,"2017-12-20 14:07:52.274492"
834,59,"2017-12-20 14:07:52.274492"
835,59,"2017-12-20 14:07:52.274492"
247,59,"2017-12-20 14:07:52.274492"
836,59,"2017-12-20 14:07:52.274492"
837,59,"2017-12-20 14:07:52.274492"
838,59,"2017-12-20 14:07:52.274492"
839,59,"2017-12-20 14:07:52.274492"
840,59,"2017-12-20 14:07:52.274492"
841,59,"2017-12-20 14:07:52.274492"
842,60,"2017-12-20 14:09:11.779088"
843,60,"2017-12-20 14:09:11.779088"
844,60,"2017-12-20 14:09:11.779088"
845,60,"2017-12-20 14:09:11.779088"
846,60,"2017-12-20 14:09:11.779088"
847,60,"2017-12-20 14:09:11.779088"
848,60,"2017-12-20 14:09:11.779088"
849,60,"2017-12-20 14:09:11.779088"
850,61,"2017-12-20 14:09:16.338166"
851,61,"2017-12-20 14:09:16.338166"
852,61,"2017-12-20 14:09:16.338166"
853,61,"2017-12-20 14:09:16.338166"
854,61,"2017-12-20 14:09:16.338166"
855,61,"2017-12-20 14:09:16.338166"
856,61,"2017-12-20 14:09:16.338166"
857,61,"2017-12-20 14:09:16.338166"
858,61,"2017-12-20 14:09:16.338166"
859,61,"2017-12-20 14:09:16.338166"
860,61,"2017-12-20 14:09:16.338166"
861,61,"2017-12-20 14:09:16.338166"
862,61,"2017-12-20 14:09:16.338166"
863,61,"2017-12-20 14:09:16.338166"
864,61,"2017-12-20 14:09:16.338166"
865,61,"2017-12-20 14:09:16.338166"
866,61,"2017-12-20 14:09:16.338166"
867,61,"2017-12-20 14:09:16.338166"
868,61,"2017-12-20 14:09:16.338166"
869,61,"2017-12-20 14:09:16.338166"
870,61,"2017-12-20 14:09:16.338166"
871,61,"2017-12-20 14:09:16.338166"
872,61,"2017-12-20 14:09:16.338166"
873,61,"2017-12-20 14:09:16.338166"
874,61,"2017-12-20 14:09:16.338166"
875,61,"2017-12-20 14:09:16.338166"
876,61,"2017-12-20 14:09:16.338166"
877,61,"2017-12-20 14:09:16.338166"
878,61,"2017-12-20 14:09:16.338166"
879,61,"2017-12-20 14:09:16.338166"
880,61,"2017-12-20 14:09:16.338166"
881,61,"2017-12-20 14:09:16.338166"
882,61,"2017-12-20 14:09:16.338166"
883,61,"2017-12-20 14:09:16.338166"
884,61,"2017-12-20 14:09:16.338166"
885,61,"2017-12-20 14:09:16.338166"
886,61,"2017-12-20 14:09:16.338166"
887,62,"2017-12-20 14:09:24.675846"
888,62,"2017-12-20 14:09:24.675846"
889,62,"2017-12-20 14:09:24.675846"
890,63,"2017-12-20 14:09:32.540679"
891,64,"2017-12-20 14:09:36.460604"
892,64,"2017-12-20 14:09:36.460604"
893,64,"2017-12-20 14:09:36.460604"
894,64,"2017-12-20 14:09:36.460604"
895,64,"2017-12-20 14:09:36.460604"
374,65,"2017-12-20 14:09:55.02479"
896,65,"2017-12-20 14:09:55.02479"
897,65,"2017-12-20 14:09:55.02479"
733,65,"2017-12-20 14:09:55.02479"
898,65,"2017-12-20 14:09:55.02479"
624,65,"2017-12-20 14:09:55.02479"
899,65,"2017-12-20 14:09:55.02479"
900,65,"2017-12-20 14:09:55.02479"
901,65,"2017-12-20 14:09:55.02479"
902,65,"2017-12-20 14:09:55.02479"
903,65,"2017-12-20 14:09:55.02479"
739,65,"2017-12-20 14:09:55.02479"
904,65,"2017-12-20 14:09:55.02479"
905,65,"2017-12-20 14:09:55.02479"
906,66,"2017-12-20 14:10:04.710978"
409,66,"2017-12-20 14:10:04.710978"
907,66,"2017-12-20 14:10:04.710978"
632,66,"2017-12-20 14:10:04.710978"
908,66,"2017-12-20 14:10:04.710978"
909,66,"2017-12-20 14:10:04.710978"
910,66,"2017-12-20 14:10:04.710978"
911,66,"2017-12-20 14:10:04.710978"
912,66,"2017-12-20 14:10:04.710978"
913,66,"2017-12-20 14:10:04.710978"
914,66,"2017-12-20 14:10:04.710978"
915,66,"2017-12-20 14:10:04.710978"
740,66,"2017-12-20 14:10:04.710978"
916,66,"2017-12-20 14:10:04.710978"
917,66,"2017-12-20 14:10:04.710978"
918,66,"2017-12-20 14:10:04.710978"
919,66,"2017-12-20 14:10:04.710978"
920,66,"2017-12-20 14:10:04.710978"
921,67,"2017-12-20 14:10:55.608685"
922,67,"2017-12-20 14:10:55.608685"
923,67,"2017-12-20 14:10:55.608685"
924,67,"2017-12-20 14:10:55.608685"
314,67,"2017-12-20 14:10:55.608685"
925,67,"2017-12-20 14:10:55.608685"
926,67,"2017-12-20 14:10:55.608685"
927,67,"2017-12-20 14:10:55.608685"
928,67,"2017-12-20 14:10:55.608685"
929,67,"2017-12-20 14:10:55.608685"
930,67,"2017-12-20 14:10:55.608685"
931,67,"2017-12-20 14:10:55.608685"
932,67,"2017-12-20 14:10:55.608685"
933,67,"2017-12-20 14:10:55.608685"
934,67,"2017-12-20 14:10:55.608685"
935,67,"2017-12-20 14:10:55.608685"
936,67,"2017-12-20 14:10:55.608685"
937,67,"2017-12-20 14:10:55.608685"
938,67,"2017-12-20 14:10:55.608685"
4,67,"2017-12-20 14:10:55.608685"
939,67,"2017-12-20 14:10:55.608685"
940,67,"2017-12-20 14:10:55.608685"
941,67,"2017-12-20 14:10:55.608685"
942,67,"2017-12-20 14:10:55.608685"
943,67,"2017-12-20 14:10:55.608685"
944,67,"2017-12-20 14:10:55.608685"
945,68,"2017-12-20 14:11:09.304277"
946,68,"2017-12-20 14:11:09.304277"
947,68,"2017-12-20 14:11:09.304277"
948,68,"2017-12-20 14:11:09.304277"
949,68,"2017-12-20 14:11:09.304277"
950,68,"2017-12-20 14:11:09.304277"
951,68,"2017-12-20 14:11:09.304277"
952,68,"2017-12-20 14:11:09.304277"
953,68,"2017-12-20 14:11:09.304277"
954,69,"2017-12-20 14:11:24.426513"
955,69,"2017-12-20 14:11:24.426513"
956,69,"2017-12-20 14:11:24.426513"
957,69,"2017-12-20 14:11:24.426513"
958,70,"2017-12-20 14:11:59.023095"
959,70,"2017-12-20 14:11:59.023095"
960,70,"2017-12-20 14:11:59.023095"
961,70,"2017-12-20 14:11:59.023095"
962,70,"2017-12-20 14:11:59.023095"
963,70,"2017-12-20 14:11:59.023095"
964,70,"2017-12-20 14:11:59.023095"
965,70,"2017-12-20 14:11:59.023095"
966,70,"2017-12-20 14:11:59.023095"
967,70,"2017-12-20 14:11:59.023095"
968,70,"2017-12-20 14:11:59.023095"
969,70,"2017-12-20 14:11:59.023095"
970,70,"2017-12-20 14:11:59.023095"
971,70,"2017-12-20 14:11:59.023095"
972,70,"2017-12-20 14:11:59.023095"
973,70,"2017-12-20 14:11:59.023095"
974,70,"2017-12-20 14:11:59.023095"
975,70,"2017-12-20 14:11:59.023095"
976,70,"2017-12-20 14:11:59.023095"
977,70,"2017-12-20 14:11:59.023095"
978,70,"2017-12-20 14:11:59.023095"
979,70,"2017-12-20 14:11:59.023095"
980,70,"2017-12-20 14:11:59.023095"
981,70,"2017-12-20 14:11:59.023095"
982,70,"2017-12-20 14:11:59.023095"
983,70,"2017-12-20 14:11:59.023095"
984,70,"2017-12-20 14:11:59.023095"
985,70,"2017-12-20 14:11:59.023095"
986,71,"2017-12-20 14:12:06.285013"
987,71,"2017-12-20 14:12:06.285013"
988,71,"2017-12-20 14:12:06.285013"
989,71,"2017-12-20 14:12:06.285013"
990,72,"2017-12-20 14:36:50.304631"
991,72,"2017-12-20 14:36:50.304631"
992,72,"2017-12-20 14:36:50.304631"
993,72,"2017-12-20 14:36:50.304631"
994,72,"2017-12-20 14:36:50.304631"
995,72,"2017-12-20 14:36:50.304631"
996,72,"2017-12-20 14:36:50.304631"
997,72,"2017-12-20 14:36:50.304631"
998,72,"2017-12-20 14:36:50.304631"
999,72,"2017-12-20 14:36:50.304631"
1000,72,"2017-12-20 14:36:50.304631"
1001,72,"2017-12-20 14:36:50.304631"
1002,72,"2017-12-20 14:36:50.304631"
1003,72,"2017-12-20 14:36:50.304631"
1004,72,"2017-12-20 14:36:50.304631"
1005,72,"2017-12-20 14:36:50.304631"
1006,72,"2017-12-20 14:36:50.304631"
1007,72,"2017-12-20 14:36:50.304631"
1008,72,"2017-12-20 14:36:50.304631"
555,73,"2017-12-20 14:37:05.161263"
1009,73,"2017-12-20 14:37:05.161263"
1010,73,"2017-12-20 14:37:05.161263"
1011,73,"2017-12-20 14:37:05.161263"
1012,73,"2017-12-20 14:37:05.161263"
1013,73,"2017-12-20 14:37:05.161263"
1014,73,"2017-12-20 14:37:05.161263"
1015,73,"2017-12-20 14:37:05.161263"
1016,73,"2017-12-20 14:37:05.161263"
1017,74,"2017-12-20 14:37:39.911755"
632,74,"2017-12-20 14:37:39.911755"
1018,74,"2017-12-20 14:37:39.911755"
908,74,"2017-12-20 14:37:39.911755"
1019,74,"2017-12-20 14:37:39.911755"
379,74,"2017-12-20 14:37:39.911755"
910,74,"2017-12-20 14:37:39.911755"
911,74,"2017-12-20 14:37:39.911755"
1020,74,"2017-12-20 14:37:39.911755"
1021,74,"2017-12-20 14:37:39.911755"
915,74,"2017-12-20 14:37:39.911755"
1022,74,"2017-12-20 14:37:39.911755"
1023,74,"2017-12-20 14:37:39.911755"
1024,74,"2017-12-20 14:37:39.911755"
1025,74,"2017-12-20 14:37:39.911755"
409,74,"2017-12-20 14:37:39.911755"
1026,74,"2017-12-20 14:37:39.911755"
916,74,"2017-12-20 14:37:39.911755"
740,74,"2017-12-20 14:37:39.911755"
1027,74,"2017-12-20 14:37:39.911755"
1028,74,"2017-12-20 14:37:39.911755"
1029,75,"2017-12-20 14:38:42.582823"
1030,75,"2017-12-20 14:38:42.582823"
1031,75,"2017-12-20 14:38:42.582823"
1032,75,"2017-12-20 14:38:42.582823"
1033,75,"2017-12-20 14:38:42.582823"
1034,75,"2017-12-20 14:38:42.582823"
1035,75,"2017-12-20 14:38:42.582823"
1036,75,"2017-12-20 14:38:42.582823"
1037,75,"2017-12-20 14:38:42.582823"
1038,75,"2017-12-20 14:38:42.582823"
1039,75,"2017-12-20 14:38:42.582823"
1040,75,"2017-12-20 14:38:42.582823"
1041,76,"2017-12-20 15:10:59.972239"
1042,76,"2017-12-20 15:10:59.972239"
1043,76,"2017-12-20 15:10:59.972239"
1044,76,"2017-12-20 15:10:59.972239"
1045,76,"2017-12-20 15:10:59.972239"
1046,76,"2017-12-20 15:10:59.972239"
1047,76,"2017-12-20 15:10:59.972239"
1048,76,"2017-12-20 15:10:59.972239"
1049,76,"2017-12-20 15:10:59.972239"
1050,76,"2017-12-20 15:10:59.972239"
1051,76,"2017-12-20 15:10:59.972239"
1052,76,"2017-12-20 15:10:59.972239"
1053,76,"2017-12-20 15:10:59.972239"
929,76,"2017-12-20 15:10:59.972239"
1054,76,"2017-12-20 15:10:59.972239"
1055,76,"2017-12-20 15:10:59.972239"
1056,76,"2017-12-20 15:10:59.972239"
1057,76,"2017-12-20 15:10:59.972239"
1058,76,"2017-12-20 15:10:59.972239"
1059,76,"2017-12-20 15:10:59.972239"
1060,76,"2017-12-20 15:10:59.972239"
1061,76,"2017-12-20 15:10:59.972239"
1062,76,"2017-12-20 15:10:59.972239"
1063,76,"2017-12-20 15:10:59.972239"
1064,76,"2017-12-20 15:10:59.972239"
1065,76,"2017-12-20 15:10:59.972239"
1066,76,"2017-12-20 15:10:59.972239"
1067,76,"2017-12-20 15:10:59.972239"
1068,76,"2017-12-20 15:10:59.972239"
1069,76,"2017-12-20 15:10:59.972239"
1070,76,"2017-12-20 15:10:59.972239"
1071,76,"2017-12-20 15:10:59.972239"
1072,76,"2017-12-20 15:10:59.972239"
1073,76,"2017-12-20 15:10:59.972239"
1074,76,"2017-12-20 15:10:59.972239"
1075,76,"2017-12-20 15:10:59.972239"
1076,76,"2017-12-20 15:10:59.972239"
1077,76,"2017-12-20 15:10:59.972239"
1078,76,"2017-12-20 15:10:59.972239"
1079,76,"2017-12-20 15:10:59.972239"
1080,77,"2017-12-20 15:11:06.114414"
1081,77,"2017-12-20 15:11:06.114414"
1082,77,"2017-12-20 15:11:06.114414"
1083,77,"2017-12-20 15:11:06.114414"
1084,77,"2017-12-20 15:11:06.114414"
1085,77,"2017-12-20 15:11:06.114414"
1086,77,"2017-12-20 15:11:06.114414"
1087,77,"2017-12-20 15:11:06.114414"
1088,77,"2017-12-20 15:11:06.114414"
1089,77,"2017-12-20 15:11:06.114414"
1090,77,"2017-12-20 15:11:06.114414"
1091,77,"2017-12-20 15:11:06.114414"
1092,77,"2017-12-20 15:11:06.114414"
1093,77,"2017-12-20 15:11:06.114414"
1094,77,"2017-12-20 15:11:06.114414"
1095,77,"2017-12-20 15:11:06.114414"
1096,77,"2017-12-20 15:11:06.114414"
1097,77,"2017-12-20 15:11:06.114414"
1098,78,"2017-12-20 15:11:13.170589"
1099,78,"2017-12-20 15:11:13.170589"
1100,78,"2017-12-20 15:11:13.170589"
1101,78,"2017-12-20 15:11:13.170589"
1102,78,"2017-12-20 15:11:13.170589"
887,79,"2017-12-20 15:21:24.552403"
1103,79,"2017-12-20 15:21:24.552403"
889,79,"2017-12-20 15:21:24.552403"
1104,80,"2017-12-20 15:21:33.411324"
1105,80,"2017-12-20 15:21:33.411324"
1106,80,"2017-12-20 15:21:33.411324"
13,80,"2017-12-20 15:21:33.411324"
1107,80,"2017-12-20 15:21:33.411324"
486,80,"2017-12-20 15:21:33.411324"
1108,80,"2017-12-20 15:21:33.411324"
1109,80,"2017-12-20 15:21:33.411324"
1110,81,"2017-12-20 15:30:02.3298"
1111,81,"2017-12-20 15:30:02.3298"
1112,81,"2017-12-20 15:30:02.3298"
1113,81,"2017-12-20 15:30:02.3298"
1114,81,"2017-12-20 15:30:02.3298"
250,81,"2017-12-20 15:30:02.3298"
1115,82,"2017-12-20 15:37:51.426648"
224,82,"2017-12-20 15:37:51.426648"
1116,82,"2017-12-20 15:37:51.426648"
1117,82,"2017-12-20 15:37:51.426648"
1118,82,"2017-12-20 15:37:51.426648"
1119,82,"2017-12-20 15:37:51.426648"
1120,82,"2017-12-20 15:37:51.426648"
203,82,"2017-12-20 15:37:51.426648"
1121,82,"2017-12-20 15:37:51.426648"
1122,82,"2017-12-20 15:37:51.426648"
386,82,"2017-12-20 15:37:51.426648"
1123,82,"2017-12-20 15:37:51.426648"
1124,82,"2017-12-20 15:37:51.426648"
1125,82,"2017-12-20 15:37:51.426648"
1126,82,"2017-12-20 15:37:51.426648"
1127,82,"2017-12-20 15:37:51.426648"
1128,82,"2017-12-20 15:37:51.426648"
1129,82,"2017-12-20 15:37:51.426648"
9,83,"2017-12-20 15:41:02.857214"
11,83,"2017-12-20 15:41:02.857214"
1130,83,"2017-12-20 15:41:02.857214"
1131,83,"2017-12-20 15:41:02.857214"
1132,83,"2017-12-20 15:41:02.857214"
1133,83,"2017-12-20 15:41:02.857214"
1030,84,"2017-12-20 15:41:15.881907"
1134,84,"2017-12-20 15:41:15.881907"
584,84,"2017-12-20 15:41:15.881907"
1135,84,"2017-12-20 15:41:15.881907"
321,84,"2017-12-20 15:41:15.881907"
566,84,"2017-12-20 15:41:15.881907"
1136,84,"2017-12-20 15:41:15.881907"
1137,84,"2017-12-20 15:41:15.881907"
1138,84,"2017-12-20 15:41:15.881907"
1139,84,"2017-12-20 15:41:15.881907"
176,85,"2017-12-20 15:41:45.733785"
1140,85,"2017-12-20 15:41:45.733785"
1141,85,"2017-12-20 15:41:45.733785"
1142,85,"2017-12-20 15:41:45.733785"
1143,85,"2017-12-20 15:41:45.733785"
1144,85,"2017-12-20 15:41:45.733785"
1145,86,"2017-12-20 15:41:50.450492"
1146,86,"2017-12-20 15:41:50.450492"
1147,86,"2017-12-20 15:41:50.450492"
1148,86,"2017-12-20 15:41:50.450492"
1149,86,"2017-12-20 15:41:50.450492"
1150,86,"2017-12-20 15:41:50.450492"
1151,86,"2017-12-20 15:41:50.450492"
1152,86,"2017-12-20 15:41:50.450492"
1153,86,"2017-12-20 15:41:50.450492"
1154,86,"2017-12-20 15:41:50.450492"
1155,86,"2017-12-20 15:41:50.450492"
1156,86,"2017-12-20 15:41:50.450492"
1157,86,"2017-12-20 15:41:50.450492"
1158,86,"2017-12-20 15:41:50.450492"
1159,86,"2017-12-20 15:41:50.450492"
